STID,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29
604010402,6,0,6,6,1,6,1,5,6,6,4,6,5,1,46,2,6,6,7,6,4,6,4,5,1,0,2,4,4,5
604010403,0,0,4,3,5,3,1,2,1,4,0,0,5,2,06,5,1,2,5,3,2,6,5,6,4,7,3,5,2,3
604010404,1,4,3,2,2,5,5,4,1,6,5,4,1,4,15,3,2,6,0,7,5,2,7,4,1,6,5,7,0,4
604020101,4,7,1,3,1,4,4,7,6,5,7,0,7,4,20,6,3,1,7,4,7,3,0,3,2,5,6,1,6,2
604020102,0,1,4,6,0,3,3,3,2,4,1,7,1,0,05,5,2,5,0,4,1,7,0,5,2,4,1,3,4,2
604020103,5,4,6,7,4,3,1,1,4,5,6,3,4,2,14,7,5,7,5,3,1,6,4,5,1,7,7,5,4,0
604020201,4,4,0,1,3,2,5,1,7,1,2,3,0,2,23,5,4,4,0,5,6,0,4,7,3,6,6,7,6,3
604020202,3,7,7,2,0,7,0,4,7,0,1,5,2,2,71,5,1,6,6,0,1,0,2,4,5,6,4,2,0,4
604020203,4,5,1,0,6,1,2,4,3,7,2,1,2,0,66,2,5,7,7,2,2,5,7,3,1,0,1,2,6,1
604020204,6,6,3,7,6,1,2,5,0,6,2,6,2,0,01,6,3,2,0,7,7,6,2,3,4,7,1,1,1,4
604020301,6,0,5,0,0,7,0,0,0,1,2,5,3,3,64,4,6,2,0,6,4,1,1,4,2,0,4,0,3,7
604020302,5,3,4,7,3,0,6,6,0,6,2,4,7,5,64,4,4,5,0,2,4,5,0,2,3,4,4,4,3,6
604020303,1,7,5,4,2,1,3,4,0,4,7,5,3,4,55,5,2,2,5,1,0,0,1,4,6,4,2,0,7,7
604020304,6,4,0,7,6,5,1,2,7,2,5,6,3,3,31,6,2,5,4,0,4,0,1,5,5,7,0,4,7,2
604020401,6,3,2,6,2,1,4,3,4,0,3,4,2,1,65,1,3,0,7,5,5,6,4,5,3,5,4,2,4,4
604020402,6,2,1,2,7,4,5,4,1,5,0,0,4,0,00,4,5,3,6,2,3,6,4,0,2,3,1,7,4,4
604020403,2,4,4,0,6,4,3,7,2,1,2,6,3,3,26,1,0,2,7,7,1,1,3,7,7,4,1,5,2,6
604020404,7,4,4,3,2,7,7,6,3,1,3,6,0,5,53,6,3,2,3,2,5,7,4,1,6,2,7,1,3,1
604020405,3,4,3,5,4,0,0,0,7,2,4,2,0,4,73,3,3,0,6,3,5,1,7,2,1,0,5,5,3,1
604030101,6,4,2,6,2,1,7,4,3,3,2,5,7,0,73,0,7,6,4,7,3,3,7,6,6,3,2,2,0,7
604030102,4,5,5,4,6,5,0,6,0,6,2,5,0,3,74,4,7,3,6,5,2,0,1,4,1,5,3,0,2,5
604030201,7,7,2,5,5,1,1,5,4,6,6,3,5,5,45,2,7,5,5,4,7,4,5,2,4,5,6,4,2,0
604030202,3,7,7,3,6,4,3,4,7,4,6,1,7,7,05,3,4,0,1,1,0,3,2,6,3,3,5,2,0,2
604030301,7,4,0,1,0,5,2,2,2,0,5,4,2,0,30,6,1,0,6,5,2,1,7,5,4,6,1,5,0,5
604030302,0,7,5,5,4,4,4,2,2,7,6,6,4,4,21,4,5,1,3,5,0,4,7,0,5,6,4,7,0,0
604030303,0,6,6,4,0,3,2,1,1,4,3,7,1,7,42,5,6,6,0,6,6,7,5,0,6,6,3,5,2,1
604030401,4,4,0,0,7,1,3,7,2,5,1,7,1,0,41,1,4,1,0,0,6,3,2,2,1,2,4,7,5,5
604030402,5,0,2,5,6,1,2,5,0,4,1,6,0,2,00,5,2,3,4,6,3,3,7,5,2,6,2,3,2,6
604030403,2,5,5,0,4,0,1,7,4,6,2,5,2,3,41,2,1,4,3,4,4,6,2,4,6,6,4,1,7,6
604030404,4,7,3,4,4,5,4,6,0,6,3,4,5,1,27,2,2,0,7,1,4,0,3,5,7,5,6,3,1,3
604030501,3,0,7,4,3,2,3,7,5,1,1,7,1,6,73,3,5,7,5,0,4,7,0,5,7,5,1,6,6,2
604030502,7,5,6,4,2,1,7,3,5,0,3,1,3,3,27,4,2,6,1,6,3,1,7,4,2,1,3,6,4,5
604030503,5,6,0,3,5,1,5,5,6,6,1,6,1,3,71,5,6,5,0,3,5,3,1,0,7,6,4,7,2,2
604030601,5,3,3,2,1,1,3,2,6,7,6,3,5,1,41,3,3,3,5,7,0,1,5,4,5,7,2,6,2,4
604030602,6,3,3,3,4,5,5,1,0,7,6,2,7,3,27,5,4,1,2,2,5,0,4,1,1,1,4,7,4,2
604030603,7,4,1,6,7,6,6,5,3,6,7,4,0,6,47,7,6,7,7,2,3,7,6,5,0,4,4,6,3,2
604030701,1,0,6,0,5,3,0,3,3,6,3,2,0,6,15,5,5,4,4,7,3,7,5,4,5,7,1,2,0,4
604030702,7,3,4,0,7,5,4,3,4,4,0,7,0,2,35,3,7,0,0,5,4,4,1,7,7,3,2,4,0,6
604030703,5,6,5,1,4,3,3,6,3,6,7,2,2,7,47,7,1,2,1,1,0,1,3,1,0,2,2,5,6,2
604030801,5,2,7,0,2,6,3,7,1,1,2,7,5,0,15,2,7,1,0,0,6,0,4,7,1,4,6,4,1,4
604030802,5,7,4,7,1,7,7,5,6,4,5,0,4,6,23,0,2,7,2,4,3,6,1,1,0,0,3,7,5,7
604030803,2,2,0,5,3,3,6,0,2,3,4,5,2,5,10,4,2,1,2,2,1,0,2,6,5,1,0,0,6,1
604030901,6,0,6,4,4,4,3,0,5,7,2,2,4,7,03,0,5,1,7,4,4,0,3,4,5,0,0,3,3,3
604030902,1,6,5,2,2,3,7,1,2,6,3,0,7,5,26,5,5,4,2,5,1,1,0,3,0,3,7,4,4,5
604030903,7,7,3,5,0,2,4,2,3,4,2,0,5,7,46,0,7,5,7,0,4,1,1,6,4,5,2,2,1,5
604030904,1,3,4,3,2,6,7,5,7,5,6,2,1,1,14,1,4,2,5,6,2,4,6,3,5,1,0,3,5,4
604031001,6,3,4,5,3,5,0,6,1,3,0,5,7,0,74,3,0,7,1,6,6,4,2,4,1,6,6,5,2,3
604031002,5,0,4,7,2,7,5,4,0,3,4,4,0,5,41,5,6,0,1,3,1,5,2,7,1,6,6,0,0,3
604031101,4,0,6,5,1,2,2,3,2,6,0,5,3,3,71,4,7,5,6,6,3,4,2,2,7,7,2,6,2,0
604031102,2,3,4,2,7,5,5,5,5,7,7,1,2,2,05,0,3,3,6,5,2,3,3,1,0,4,7,4,7,0
604031103,4,4,5,6,7,7,7,0,2,1,7,1,3,7,43,6,6,7,0,3,7,4,3,7,1,0,7,5,0,5
604031201,6,6,3,7,0,2,1,4,1,4,1,3,4,6,67,2,5,4,2,2,4,1,2,4,0,5,5,3,5,2
604031202,5,1,3,3,3,4,0,1,1,3,3,0,1,4,16,1,4,7,5,2,3,1,5,0,6,2,5,2,0,6
604031203,3,5,5,0,3,1,2,4,2,7,2,0,7,3,56,5,4,7,5,3,1,0,0,3,5,6,4,4,1,7
604031204,3,5,1,4,5,3,6,5,5,6,2,4,5,5,22,6,2,1,0,0,3,3,3,2,5,3,2,0,4,3
604040101,3,1,1,5,1,6,2,7,3,4,1,6,2,3,77,4,3,2,6,2,5,1,6,5,6,2,5,5,1,3
604040102,7,7,6,6,5,7,2,6,3,7,1,5,0,6,61,7,2,7,4,6,6,0,1,1,7,5,2,2,6,5
604040103,0,2,2,7,0,3,6,5,7,3,3,5,4,4,54,2,5,3,0,2,0,4,6,6,5,3,7,2,3,1
604040201,0,0,1,1,3,0,5,1,3,7,1,1,3,7,26,0,7,0,2,0,1,6,4,2,0,7,0,5,7,1
604040202,4,6,0,4,1,7,6,0,0,6,5,0,6,4,54,2,7,4,2,5,2,6,3,1,3,3,3,5,5,7
604040203,1,5,0,7,2,3,6,3,2,0,3,6,5,2,25,3,5,4,0,0,6,4,2,4,0,4,1,0,6,6
604040204,0,3,5,5,3,5,2,6,4,2,6,0,4,7,43,3,4,4,0,7,4,7,7,4,3,7,1,7,0,2
604040205,0,2,7,1,2,4,7,3,7,6,0,3,0,3,56,3,5,5,0,4,1,3,3,4,3,6,4,7,5,3
604040301,7,7,1,4,3,3,3,6,6,4,7,2,6,5,36,7,7,7,0,3,2,0,7,4,4,0,2,7,4,1
604040302,4,4,6,5,7,6,7,5,6,1,0,6,3,3,13,4,0,6,1,7,4,0,6,0,7,5,6,1,4,5
604040303,3,6,7,0,6,6,4,5,3,0,6,7,5,4,14,3,4,4,4,7,3,5,5,4,1,3,2,6,6,2
604040401,2,3,6,0,1,0,0,3,0,3,0,5,0,0,24,2,3,4,4,6,2,2,3,1,7,7,0,3,1,4
604040402,1,5,5,2,6,1,2,6,3,4,0,5,3,5,50,3,4,6,5,2,3,7,4,0,3,4,2,6,2,5
604040403,0,0,6,5,4,6,1,2,1,2,5,7,4,7,60,5,3,2,2,0,4,7,0,6,7,2,0,4,7,6
606010101,4,3,4,2,6,3,0,2,3,2,1,4,3,3,16,4,6,7,5,4,0,3,3,0,2,7,6,0,4,0
606010102,5,2,4,5,0,3,5,3,3,5,2,6,5,0,36,4,7,2,4,2,7,1,0,3,0,6,1,5,3,6
606010201,5,2,4,2,2,3,5,6,2,0,3,3,4,0,02,2,0,3,0,3,2,6,0,6,6,2,1,3,0,7
606010202,1,7,6,6,7,0,3,4,7,5,7,1,4,7,64,2,0,3,6,7,3,6,3,3,3,3,6,3,1,1
606010301,2,4,2,5,2,7,5,3,3,6,3,5,4,3,71,7,3,1,3,2,4,1,6,5,3,7,1,3,0,5
606010302,3,3,6,3,4,1,3,1,1,0,3,6,2,5,52,1,2,7,6,4,5,1,7,6,0,2,4,2,7,6
606010401,0,5,7,1,1,2,4,0,3,2,1,4,2,7,77,3,1,0,0,3,6,1,0,4,5,1,1,1,4,1
606010402,2,2,6,5,0,1,4,0,2,2,4,5,5,5,73,4,6,6,6,0,4,4,0,7,2,6,0,1,7,2
606010501,0,7,4,2,3,1,0,5,3,0,4,3,0,4,16,1,6,4,0,6,7,6,6,2,1,4,6,4,4,5
606010502,1,5,1,6,0,6,0,3,7,5,4,7,2,2,12,5,6,1,5,1,5,2,5,3,6,3,5,3,6,6
606010601,0,2,7,6,4,3,0,0,0,2,3,0,2,0,46,0,3,4,6,5,1,6,5,3,0,6,5,2,2,7
606010602,4,2,4,5,0,4,1,2,5,3,4,1,7,5,22,6,1,4,1,4,1,7,1,2,0,5,5,2,5,1
606010701,3,6,1,6,1,3,3,3,1,2,0,7,4,2,44,6,6,5,0,7,5,2,5,4,0,5,6,6,4,5
606010702,2,3,3,3,7,6,6,1,5,7,6,3,2,5,03,3,6,2,0,3,0,5,4,0,2,6,3,6,3,2
606020101,0,5,1,7,0,2,4,3,5,5,6,4,3,2,33,3,4,5,5,7,7,3,3,2,6,1,1,0,7,4
606020102,6,3,5,6,2,4,2,1,2,7,6,6,2,2,31,5,7,7,3,6,3,0,3,5,2,3,6,7,5,6
606020201,3,5,7,1,2,4,1,6,6,2,5,5,7,3,20,7,3,7,5,0,7,5,2,2,0,4,4,6,1,7
606020202,1,6,2,4,3,6,0,1,0,6,7,4,1,1,37,4,5,6,1,4,4,3,4,7,0,0,1,5,5,7
606020301,3,3,7,7,4,5,0,0,5,5,5,1,7,3,40,1,0,7,0,6,4,0,6,3,0,6,7,3,4,5
606020302,1,1,7,0,4,7,7,6,5,5,7,4,4,0,33,0,5,1,3,6,1,0,4,6,1,5,6,6,5,6
606020401,2,0,1,7,1,7,1,4,6,6,5,4,4,4,55,6,7,4,3,5,5,2,7,1,5,0,7,3,0,6
606020402,7,1,1,2,4,2,3,2,5,2,3,0,4,3,00,6,6,2,3,4,5,3,3,1,2,2,1,4,6,3
606020501,7,7,3,0,4,5,1,0,6,3,0,7,2,5,72,7,4,4,1,0,5,3,1,7,3,2,0,6,2,0
606020502,6,2,6,1,6,4,5,6,2,5,6,4,4,5,75,0,2,4,3,2,4,7,4,1,2,4,1,5,0,1
606020601,6,7,2,1,1,7,2,1,0,6,1,3,3,0,56,6,4,6,0,7,7,5,0,1,0,4,2,7,3,5
606020602,5,2,1,0,4,1,4,1,0,1,3,4,7,5,01,4,7,4,4,5,0,4,6,5,7,1,3,3,0,7
606030101,6,7,5,0,0,0,0,6,0,0,1,4,2,6,62,1,6,7,4,6,5,3,0,7,3,5,4,1,3,0
606030102,3,2,4,1,5,1,2,0,0,6,6,0,6,5,47,6,6,0,6,7,1,5,0,3,1,4,1,4,5,3
606030103,2,2,0,7,2,5,5,5,2,1,6,7,0,4,02,7,1,0,2,7,2,2,2,0,4,0,6,0,3,4
606030201,1,3,0,1,5,5,4,1,7,5,6,4,6,3,21,2,7,2,3,7,2,0,4,1,3,4,7,2,1,0
606030202,1,7,0,2,6,6,3,0,0,7,2,5,0,6,35,2,5,0,2,1,0,7,4,0,1,4,7,5,6,2
606030203,3,2,1,2,7,6,5,3,2,0,2,0,0,5,16,5,3,0,0,5,5,2,6,6,7,1,4,1,7,4
606030204,6,6,7,5,0,6,1,0,0,6,2,6,4,2,26,2,5,0,0,3,1,2,4,0,7,4,3,5,4,6
606030301,0,1,1,7,0,1,4,2,0,1,5,3,2,3,11,3,0,0,1,6,5,5,7,6,0,6,5,6,7,0
606030302,5,2,3,7,5,3,6,2,1,6,2,0,5,1,23,6,0,0,4,6,4,2,0,0,1,5,0,6,5,2
606030303,2,6,0,5,4,0,5,5,2,5,7,1,0,3,77,2,6,2,1,1,7,7,0,6,1,7,1,5,2,1
606030304,2,7,4,3,0,3,2,0,2,0,2,3,7,4,35,3,6,1,4,5,6,4,1,3,0,7,6,7,3,6
606030305,7,3,1,2,7,2,5,6,2,2,2,2,4,1,77,7,1,2,3,0,1,3,2,4,0,7,6,2,7,3
606030401,6,4,3,3,4,4,4,0,3,4,3,4,5,3,75,2,5,0,7,7,7,0,6,7,7,4,4,3,1,4
606030402,4,1,1,2,5,6,3,0,7,6,1,4,1,4,05,4,7,1,3,2,1,3,2,5,5,0,7,4,7,0
606030403,0,1,7,5,5,6,0,1,5,5,0,4,6,7,26,6,6,3,5,4,4,1,1,6,2,0,2,4,0,1
606030501,2,3,5,7,6,7,1,0,5,0,4,1,5,0,32,4,5,6,2,6,0,1,5,2,7,3,5,6,3,3
606030502,5,1,4,6,0,0,3,4,0,3,0,4,2,3,20,3,0,4,2,3,1,3,7,5,0,7,2,6,6,0
606030503,5,1,5,2,7,1,2,6,2,2,4,4,0,6,27,2,5,5,2,0,5,7,5,6,6,4,2,6,7,0
606040101,0,0,1,5,4,0,1,6,6,1,3,5,2,6,64,3,6,1,4,0,4,6,6,3,7,5,7,3,4,6
606040102,6,1,6,6,3,3,2,5,3,1,0,1,3,6,52,7,1,1,2,0,4,3,7,0,5,7,0,3,3,3
606040103,3,1,0,5,6,5,4,3,4,0,6,4,6,6,04,6,0,6,1,0,2,1,0,2,5,6,3,2,1,3
606040104,2,6,5,1,6,5,0,1,4,2,6,5,1,5,17,0,7,5,5,3,4,6,0,1,2,7,3,5,3,3
606040201,2,3,1,4,1,2,3,2,2,3,5,2,3,7,42,1,6,7,3,2,6,0,3,2,2,5,5,2,4,1
606040202,7,1,2,3,7,4,6,6,2,1,6,6,0,0,71,0,1,1,2,3,4,4,3,7,6,1,3,6,2,5
606040203,0,5,4,2,7,5,7,6,4,2,2,2,4,0,51,7,5,0,2,7,6,0,2,4,1,4,6,1,0,3
606040301,5,5,2,7,7,5,6,7,0,6,3,6,3,0,60,4,4,7,2,1,4,6,5,4,4,0,2,0,7,5
606040302,3,7,6,5,6,4,1,6,1,4,2,2,2,1,16,1,5,1,4,1,7,6,3,6,1,3,6,7,1,7
606040303,6,2,6,7,3,0,5,2,3,0,2,6,1,0,15,3,0,4,1,2,1,1,2,7,6,3,1,5,0,7
606040304,7,6,0,2,0,0,0,5,5,4,1,6,6,5,60,5,5,7,2,7,0,5,3,4,3,2,6,1,1,7
606040401,1,4,5,7,6,2,6,0,0,2,4,4,6,4,35,7,7,3,7,5,2,0,2,5,3,7,3,6,0,7
606040402,5,3,7,0,6,4,4,6,6,5,4,5,0,3,66,1,7,1,7,7,6,4,3,6,2,5,1,0,2,3
606040501,3,7,7,4,6,2,3,0,7,6,6,4,5,2,10,2,2,2,2,3,6,5,7,3,4,0,0,5,0,4
606040502,2,5,3,7,3,1,5,0,7,6,7,3,6,1,46,6,2,2,6,4,6,5,3,7,6,7,5,6,7,0
606040503,5,7,5,4,7,7,0,0,3,1,7,1,2,3,06,3,6,2,1,6,7,1,1,5,6,2,0,3,6,7
606040504,0,4,6,3,2,3,6,4,0,2,2,4,0,0,62,1,4,4,2,4,6,4,2,0,2,4,6,7,1,5
606050101,2,1,4,5,7,7,0,0,2,2,7,3,6,0,55,1,5,6,4,6,0,0,0,4,7,0,3,4,6,6
606050102,3,5,4,2,0,1,7,3,0,6,2,4,2,3,64,1,5,6,7,3,5,0,2,4,0,6,6,7,2,3
606050103,1,7,5,4,6,7,1,1,4,7,2,4,2,2,52,2,3,1,4,2,2,5,2,3,1,1,4,6,7,6
606050201,7,1,2,5,3,3,1,1,3,7,1,3,0,4,72,4,1,7,3,4,0,4,1,6,4,2,2,3,4,7
606050202,2,6,7,0,3,7,7,1,3,5,7,6,1,2,02,4,2,6,1,6,7,0,0,1,5,2,6,2,1,2
606050301,7,1,2,1,4,0,5,2,3,2,7,0,2,4,04,2,6,3,7,7,5,1,2,7,0,6,2,1,2,1
606050302,4,1,6,2,6,5,3,3,2,3,2,7,0,4,65,2,7,1,7,1,7,0,1,5,1,3,0,4,1,7
606050303,2,2,1,6,0,5,7,2,5,1,0,5,4,3,10,6,0,1,2,2,6,3,1,2,1,4,2,0,5,7
606050401,2,6,3,3,2,1,4,4,0,4,5,3,3,6,11,3,5,2,7,2,0,4,7,3,4,7,6,7,7,4
606050402,3,2,3,3,2,5,1,5,3,5,3,0,7,5,35,2,4,2,3,5,5,3,6,4,6,1,5,2,7,0
606050403,2,3,5,7,1,7,4,4,2,2,6,5,6,5,13,1,0,0,7,3,2,3,2,3,5,3,5,1,6,2
606050501,3,3,0,6,1,6,5,7,5,6,7,5,1,7,57,2,6,1,7,0,5,6,4,6,4,7,4,5,7,5
606050502,5,0,4,7,7,3,1,3,0,6,1,1,5,4,54,6,3,4,4,3,6,7,2,2,0,1,6,4,0,2
606050601,1,5,2,5,0,3,3,1,5,7,2,3,4,4,26,6,5,1,3,7,7,5,7,1,5,3,4,0,4,3
606050602,5,3,3,3,3,1,1,5,5,0,7,0,1,4,61,0,6,7,7,4,0,1,0,0,2,5,5,5,4,4
606050701,0,2,4,4,0,6,0,3,7,7,1,5,1,4,22,7,0,4,1,1,0,1,2,3,2,2,2,3,7,1
606050702,2,0,4,1,3,3,5,3,7,4,0,7,2,3,76,5,1,6,4,2,0,0,0,5,2,1,6,2,6,6
606050703,5,4,3,6,0,7,2,3,6,3,6,7,1,5,35,0,6,2,3,0,7,3,1,7,3,5,6,6,0,1
606050704,1,7,0,6,1,6,6,3,4,4,2,5,6,2,66,4,3,4,0,3,3,7,0,0,2,0,2,0,5,1
606050801,5,5,0,4,2,6,1,2,5,7,2,6,6,0,57,5,2,3,5,4,6,1,0,1,3,6,5,5,1,5
606050802,6,4,1,6,7,0,3,1,4,3,3,0,1,3,52,6,2,0,2,1,2,0,3,7,1,6,2,2,0,5
606060101,0,7,3,1,6,1,3,5,6,2,2,4,2,3,01,2,6,4,6,4,5,3,5,3,2,6,3,2,0,4
606060102,5,2,2,5,5,6,5,6,4,5,4,4,3,2,73,2,6,5,5,2,3,7,1,5,0,2,5,1,2,6
606060201,0,1,5,0,7,7,2,0,6,6,0,5,7,4,74,1,7,2,4,2,5,7,4,1,2,4,1,7,1,5
606060202,4,3,0,6,0,5,2,5,2,0,0,4,7,5,31,4,7,7,3,1,3,4,6,5,1,5,6,6,4,2
606060301,3,1,1,0,2,5,1,0,5,3,5,5,7,3,22,4,7,7,1,3,7,7,0,5,5,4,2,3,4,4
606060302,6,3,1,4,7,0,7,5,6,2,4,3,7,0,74,0,1,6,3,1,7,6,1,6,0,1,0,7,0,1
606060401,3,0,4,5,0,3,4,1,0,7,6,3,0,3,13,6,6,0,2,6,4,3,7,6,1,3,2,0,4,2
606060402,5,4,4,7,3,1,2,0,6,2,0,3,7,3,57,3,1,6,4,3,1,7,1,6,6,4,3,0,2,6
606070101,2,2,7,7,5,0,1,2,0,0,5,7,6,0,20,2,3,5,7,6,5,3,2,4,6,0,0,4,4,5
606070102,5,2,6,3,0,5,7,6,0,7,0,3,4,2,32,2,0,1,2,7,5,5,5,2,3,6,0,2,3,1
606070201,7,7,5,5,0,7,0,4,2,7,3,7,6,5,27,6,0,7,6,0,7,3,6,2,3,1,2,0,2,5
606070202,6,4,6,7,3,7,2,5,2,2,7,3,3,1,65,3,0,2,3,1,7,7,1,0,0,6,7,7,3,7
606070301,3,2,0,1,3,3,6,5,6,7,7,4,1,6,12,1,2,2,6,3,3,1,3,5,5,2,7,0,0,5
606070302,0,5,3,3,7,0,3,4,4,3,0,5,6,7,65,0,5,6,3,7,4,5,1,4,7,6,1,7,3,5
606070401,0,5,4,5,5,7,2,2,6,3,6,2,0,0,11,4,7,6,3,5,4,5,0,0,1,1,6,5,5,7
606070402,3,5,5,4,3,4,6,6,5,2,1,0,6,0,07,0,0,3,5,4,3,3,1,3,6,3,2,5,3,7
606080101,0,1,4,2,3,2,2,2,5,6,2,2,4,4,21,3,7,6,4,6,5,3,5,2,7,2,6,2,4,4
606080102,0,5,7,4,0,2,1,4,4,2,0,4,5,0,24,3,6,2,0,1,1,6,1,0,7,7,0,5,1,3
606080103,1,5,2,0,3,3,2,4,3,4,6,1,5,7,61,7,0,6,2,0,2,5,2,4,0,0,0,5,4,4
606080104,1,0,2,6,5,7,5,7,2,5,4,6,3,1,37,7,5,1,2,4,4,5,0,4,0,2,3,0,1,4
606080105,0,7,5,1,7,1,3,1,7,3,6,6,6,7,62,1,0,5,2,7,2,1,3,6,4,1,5,3,1,2
606080201,0,0,0,7,5,6,5,4,0,6,7,5,4,1,26,2,2,5,3,5,1,1,4,4,4,7,3,3,1,2
606080202,3,0,4,0,1,1,2,2,6,5,7,3,5,7,77,0,3,2,4,6,6,3,3,6,2,5,0,7,0,3
606080301,3,1,3,7,5,1,0,3,7,3,6,4,6,4,17,0,1,4,1,2,6,3,0,1,3,6,6,3,0,5
606080302,5,0,7,1,7,1,4,4,3,3,3,4,3,7,32,1,7,1,3,7,0,2,2,4,5,1,5,1,0,1
606080401,4,5,5,5,4,1,1,0,5,7,3,6,7,0,05,7,1,2,4,5,5,1,0,6,5,1,3,7,1,5
606080402,5,4,5,0,7,0,2,4,1,0,6,5,7,0,35,7,4,7,2,4,4,6,3,3,2,6,4,0,5,4
606080501,4,3,3,5,5,0,2,7,0,0,7,1,5,2,34,6,0,0,5,6,5,6,1,0,0,1,5,0,5,7
606080502,0,0,6,1,0,2,2,1,2,4,5,7,1,3,02,6,5,7,1,1,2,4,3,5,2,1,5,4,1,7
606080503,3,6,4,5,6,0,6,7,5,1,6,2,2,7,63,1,3,3,0,6,3,1,7,4,7,5,0,2,1,1
606080602,1,0,2,3,7,4,0,3,6,1,5,6,2,2,16,2,0,6,4,6,1,0,7,1,4,6,5,7,1,6
606080701,5,2,0,0,6,1,2,2,2,4,2,6,6,7,07,2,1,7,2,6,7,6,5,2,1,5,5,4,7,2
606080702,0,5,7,4,4,4,6,5,3,4,6,2,1,1,67,0,5,5,1,6,0,7,7,6,1,6,5,3,4,4
606080703,7,2,0,7,0,7,6,7,2,2,4,1,4,6,25,2,0,3,6,0,7,7,1,3,6,4,7,5,5,5
609010101,7,1,0,0,7,2,7,3,2,1,0,2,7,3,60,7,5,0,4,6,7,4,2,4,2,2,2,2,6,6
609010102,5,5,1,2,3,0,0,5,0,0,0,2,5,5,34,7,2,1,4,3,2,3,3,7,6,6,5,1,0,0
609010103,3,3,1,2,1,6,5,2,0,1,0,3,6,5,10,6,4,4,6,2,7,5,7,1,0,3,4,3,5,4
609010104,5,6,2,2,2,1,6,1,6,1,2,2,7,0,61,7,7,6,2,7,7,5,0,2,6,0,5,1,5,1
609010105,3,1,2,0,1,6,0,0,6,3,4,5,6,5,32,0,4,5,0,4,5,6,5,3,3,5,5,3,2,6
609010106,7,6,5,1,3,2,2,0,5,2,1,3,7,3,12,4,2,1,2,0,6,5,5,1,2,7,0,0,7,4
609010201,4,3,1,4,5,6,6,4,2,1,6,5,4,3,26,7,1,6,4,4,6,4,6,2,1,4,1,6,0,3
609010202,1,6,6,1,4,2,4,4,7,1,1,4,4,3,06,4,5,5,1,2,1,2,7,4,6,0,4,2,7,2
609010203,7,7,3,3,1,3,1,1,1,2,1,1,4,2,27,6,5,7,7,4,5,5,1,6,2,2,3,0,3,4
609010204,6,1,2,2,4,6,0,2,5,5,0,2,6,4,10,6,6,3,4,1,3,0,1,4,1,3,4,4,7,5
609010301,5,4,0,0,6,1,7,3,2,2,6,4,4,3,26,3,7,3,2,2,1,6,6,2,2,1,2,2,2,3
609010302,3,2,6,5,6,3,6,0,6,1,4,1,3,4,30,6,5,5,1,7,0,1,6,3,5,1,4,2,6,6
609020101,6,2,1,5,2,4,0,3,4,2,1,4,5,4,03,4,4,0,5,7,5,6,3,7,4,7,5,0,4,4
609020102,3,7,6,4,2,6,6,1,4,2,5,7,1,5,57,0,1,3,2,6,7,0,6,4,4,6,2,0,4,2
609020103,4,2,7,1,4,5,7,3,4,2,0,0,5,2,65,2,2,3,0,7,3,7,5,6,4,2,4,2,0,0
609020201,1,5,6,0,0,2,4,2,0,2,1,6,5,1,06,4,3,2,6,2,5,0,1,6,7,0,1,7,1,5
609020202,5,4,2,5,5,1,7,6,7,5,7,1,1,7,06,4,5,4,0,7,7,1,3,7,6,6,6,4,7,7
609020203,7,1,7,1,1,3,0,4,5,5,6,4,2,7,61,3,5,0,0,0,0,3,7,5,4,5,1,3,6,0
609020204,0,3,0,2,2,6,5,7,7,2,0,6,7,5,72,0,0,0,0,2,2,5,4,7,7,7,4,6,6,4
609020205,6,3,4,6,2,2,2,2,4,5,5,2,5,0,75,4,5,4,7,5,1,0,2,1,7,6,5,0,1,4
609020206,4,7,4,4,6,7,3,5,0,3,0,3,5,1,73,7,6,7,5,6,4,4,2,6,2,6,7,3,1,7
609020207,3,1,3,5,7,1,1,2,6,2,2,0,2,4,66,4,1,7,3,1,2,7,6,3,6,5,4,7,3,4
609020301,1,1,4,5,1,1,1,5,4,5,6,6,6,2,71,0,2,2,5,7,2,7,0,6,2,0,6,6,2,3
609020302,6,1,4,2,4,5,6,3,4,3,6,7,7,0,23,0,5,5,4,7,6,3,0,4,7,0,0,4,5,5
609020303,1,5,5,7,0,6,6,5,0,0,0,6,5,1,76,4,6,0,5,4,3,3,4,3,2,4,3,5,2,0
609020304,2,2,2,2,6,6,4,4,5,6,4,0,7,4,44,0,2,0,1,6,7,3,3,7,3,1,5,3,1,7
609020401,0,3,7,6,5,5,6,0,4,7,0,2,2,7,23,1,4,5,6,1,5,6,3,1,4,1,3,5,0,7
609020402,3,5,6,4,2,2,5,7,3,4,2,2,2,0,61,5,4,4,5,2,1,5,7,4,1,6,5,2,1,5
609020403,7,3,4,0,6,1,3,7,6,0,1,7,2,3,13,0,1,0,6,0,7,2,6,3,6,4,2,5,0,1
609030101,1,3,3,0,4,6,6,7,5,0,2,5,2,2,62,3,4,1,7,0,4,2,1,0,1,2,4,7,4,3
609030102,2,6,7,5,4,3,4,3,6,0,7,2,4,6,30,3,6,5,6,6,5,5,7,3,7,6,3,5,7,0
609030103,2,2,0,0,3,2,1,5,7,0,4,0,5,5,34,1,4,4,4,0,7,6,6,3,7,7,0,1,7,2
